enuk,肠癌
epts,逐条
egyn,助词
egyu,且说
esal,采莲
esrf,采撷
eufp,脱壳
esud,彩头
etqn,用饭
etud,胜券
ecwu,胎位
ecuv,肥瘦
ecdd,肥硕
egaa,胚芽
ewdd,脸大
eppf,受寒
epeg,受助
epaa,受戒
emgj,肌理
ejdd,胆碱
egyw,县府
efen,肝肠
efdm,脚面
esnh,采收
evmh,妥帖
estt,彩笔
epuq,逐次
eqme,胸骨
euon,臆断
euws,胶体
euwu,脱位
eggq,助残
erim,遥测
esnu,采买
etga,用刑
eghk,助战
esjv,彩照
euxg,脱缰
egey,肺脏
eyoo,脑炎
ednh,须眉
eyth,腋臭
eakf,腊味
ebmh,服帖
ebtj,乳香
edig,腌渍
edme,肱骨
eyme,脑髓
ejtp,胆管
enye,肠衣
epad,逐项
eqvg,脆嫩
euhc,胶皮
ennk,肠壁
eqer,胸腺
eqkt,脆响
enon,肠断
edmw,腌肉
eesf,月桂
ebrr,乳白
ecia,盈满
egiq,肺泡
efwv,脚盆
ewbb,脸子
epqk,逐句
ejth,腥臭
egwy,悬停
eevn,豚鼠
eehc,貂皮
ebxg,乳母
eyfg,脑干
euqc,脱色
eukh,腾跃
etgk,用事
esev,腰腿
eqme,脆骨
ebow,乳粉
eytg,及笄
eygf,及于
eurn,脱氧
eumh,脱帽
eufy,胖墩
euaf,脱靶
esfk,腰鼓
ejsg,胆酸
efen,肚肠
euqg,胶印
euqk,脱兔
eyif,脑汁
eykf,膻味
eaod,腻烦
egtu,悬乎
egut,助产
ejrn,腥气
epnu,爱憎
epuw,受冷
eqnt,脆性
eqsw,胸椎
equj,胸章
efwx,膨化
ecrm,肥缺
ecuf,肥壮
ednt,须发
eeip,朋党
eslw,采办
esbq,彩陶
eqhh,胸卡
eflw,脚轮
ewte,脸盘
efdd,膨大
eeth,月息
evbb,腿子
eptd,受敌
emqq,股金
eyea,脑膜
eeuf,月半
egkf,肺叶
egtg,悬垂
eqea,胸膜
ecll,肥田
etfu,胜境
esrp,采挖
eutf,臆造
eqvf,胞妹
egud,助养
erbb,鹞子
esaw,腰花
etyd,腹诽
euin,胶泥
epsc,受权
eppb,逐字
eent,月尾
edme,腓骨
ecuy,盈门
ebrh,乳牛
entp,肠管
enfc,甩动
efqt,肝儿
eesh,貌相
epit,受洗
eybf,脑际
euty,脱稿
esvn,腰刀
eqeu,胸臆
eqaw,胸花
eypg,脑室
esxq,彩纸
eyif,脏污
etty,腹稿
etny,腹心
errx,遥指
ejrr,胆魄
egww,县份
ecud,肥差
ectg,胎生
euea,脱肛
eqyy,胸廓
eqkq,胞兄
ecrn,胎气
elrf,胁持
etqi,乃尔
ewei,脸膛
euss,胶木
etxj,用费
eath,膜片
ebyw,服膺
ectf,胎毛
etma,用典
etyo,胜迹
eclt,肥力
euip,脱党
efiy,脚注
eixg,膛线
ejey,腥膻
eneu,甩脱
eplt,腕力
esuq,彩瓷
ecea,胎膜
egoq,助燃
ebfu,服丧
esym,彩市
eqtc,胸径
epre,受援
ebyj,乳剂
elpy,爵禄
esub,彩塑
egua,肺痨
egiv,悬梁
efrh,脚爪
eguu,县立
eeut,月产
epnb,受屈
eaww,腻人
ebmt,乳峰
effw,脚夫
efwg,脚凳
etef,胳肢
euwg,胶合
eumm,脱岗
emed,股肱
esib,彩池
eugx,脱毒
eler,腮腺
esry,彩扩
esjo,彩显
eppq,受冤
ewdj,脸厚
ebqc,服色
egis,悬河
ebys,乳糜
ecgx,胎毒
ejek,腥臊
eueb,胶乳
epsw,受检
euyn,腾房
ebex,乳脂
ebhw,乳齿
eejp,月晕
efuq,脚癣
epip,受赏
esec,膘肥
eshv,腰眼
ebim,乳油
ebft,服老
evaf,腱鞘
esxa,彩练
ecnt,胎发
eyyl,脑库
euou,脱粒
eskf,彩喷
ewsh,脸相
euxf,胶结
estp,彩管
esto,彩釉
eqdq,脆爽
emwf,股值
egep,悬腕
ecye,胎衣
ekgq,腭裂
ekrn,臊气
elww,胁从
ebau,乳燕
exyp,脂膏
exim,脂油
ebld,服罪
eryw,鹞鹰
eqye,胞衣
epec,受胎
eyhn,脑颅
egny,悬心
esop,彩迷
egiy,胰液
egsu,悬梯
ertd,遥知
efoy,肝糖
efyo,脚迹
ejuf,胆壮
eggr,胚珠
eetj,月利
ebth,乳臭
epkr,受听
esso,彩楼
epkh,腕足
eulw,胶轮
elts,肋条
efpw,肘窝
ecuq,肥效
esrc,采择
euad,脱期
eypf,及冠
eext,月终
egvq,雎鸠
ebaa,服式
eyff,脏土
ecev,肥腴
eqqg,胸鳍
esvi,采录
efql,脚镯
eqtg,脆生
eqih,胞波
eyrn,膻气
eypv,脉案
eusi,脱档
eqyp,脆亮
eunk,膀臂
ebia,服满
embc,觅取
epun,脓疡
estk,采种
eugy,脱班
eeaa,月工
eyjg,脑量
evak,腿勤
esse,彩棚
ebam,乳黄
eygj,脉理
eueq,胼胝
euiv,脱涩
egbg,悬隔
euya,臆度
epow,受粉
etad,用项
elrm,胁制
elgu,腮颊
efrk,脚扣
ecpu,肥实
egsh,悬想
euyh,腾让
eydg,脉石
egnf,胚层
euxj,膳费
ecwv,肥分
euic,腾涌
etfj,胜朝
emfi,觅求
ejua,胆瓶
echw,胎具
ecid,肥源
efit,肤泛
egrm,悬揣
ffff,土墙
ffff,款款
ffff,封土
fcrf,支持
ftjg,都是
fkcq,喜欢
fhrq,真的
fbyy,地方
fdsv,需要
fjtf,进行
fhjg,真是
fhgo,起来
ftjg,老师
fhru,直接
fcbn,去了
fqif,无法
fdym,城市
fjty,进入
fpfc,过去
fnog,专业
ftyc,教育
ftce,才能
fupy,幸福
figo,未来
fpgo,过来
ftih,老婆
ftwc,老公
ftwf,都会
fulk,增加
ftha,考虑
fhbn,走了
fnuj,声音
fbaq,地区
fgpt,博客
fhgh,真正
fnpe,专家
ftgi,都不
ftsr,老板
fcrh,去年
fhfp,超过
fufe,垃圾
fwpg,规定
fjlg,韩国
fpbn,过了
futa,增长
ftya,考试
fgwv,十分
ftjg,才是
fptk,过程
ftsv,都要
fffb,土地
fbfh,地址
ftdd,老大
fqyw,无论
fjfc,进去
fcfc,运动
fqbq,无聊
fjgo,进来
fdfi,需求
ftre,教授
fhpu,真实
fhgc,直到
fjqg,朝鲜
fprq,过的
ftbb,老子
fcwt,动作
ftww,老人
fblt,地图
fbfd,地震
fhxe,超级
fmyi,南京
ftjg,教师
fnlk,专辑
fqdf,无奈
fhjc,赶紧
fckc,去吧
fbwu,地位
fwaj,规划
fnuy,专门
fuyk,培训
fnje,声明
fctf,运行
fwww,夫人
fwsa,规模
ftip,教学
fhrt,直播
fuud,培养
flyy,协议
fbhh,地上
fwmj,规则
fttg,考生
fbgf,地球
fbyu,地说
fhrv,趋势
fctr,动物
fhkc,走吧
fjhi,进步
fkdd,鼓励
flwf,协会
fjat,进攻
fhfp,走过
fbhk,地点
fclt,动力
fhym,超市
fhbn,起了
fguq,干净
fcwd,去做
fgfg,博士
fhbm,走出
fqov,无数
fwgv,夫妻
fcfm,云南
fufc,幸运
ftxa,教练
fhtm,走向
fhsh,真相
fguk,干部
fjbn,进了
fpgf,过于
fqxt,无疑
fbut,地产
fbqr,地铁
fhrv,走势
fhfj,走进
fhnn,赶快
fgdd,十大
fwai,规范
fgbn,坏了
fcwf,支付
fcet,运用
fhww,走人
fuxk,增强
fcri,支撑
fcgl,动画
fqxx,无比
fmyy,南方
fhyd,真诚
fhfh,超越
fhys,起床
fint,未必
fjkk,进口
fnjy,场景
fqfq,远远
ftde,才有
ftjg,老是
ftwq,老爸
fbgh,地下
fcdy,动态
fggg,十五
fhfm,越南
fhny,真心
fmdj,南非
fndm,场面
fhdc,起码
fprh,过年
ftbn,老了
fqbv,无限
ftym,都市
fqyg,无语
ftyk,教训
fgeq,干脆
fhrq,走的
fwtv,规律
fcrt,动手
fcfp,去过
fgrg,士兵
fgkc,干吗
fdrd,震撼
fqud,无关
fqgx,元素
fqbh,无耻
fkep,喜爱
fprg,过后
fcap,运营
flym,协调
fnif,违法
fpwv,过分
fqww,无人
ftcw,考验
ftud,老头
ftpe,老家
fjgf,进球
fulw,境界
fjtk,进程
fjna,进展
fhkh,走路
fkbm,露出
fkpr,嘉宾
fqtd,无知
fqxg,无线
fqyb,远离
ftwq,老爷
fcrn,运气
fbdm,地面
fdny,震惊
fcan,去世
fccc,却又
fcnu,去买
fwtd,规矩
fdtp,城管
fhgj,真理
fnet,专用
fbhi,地步
fcij,动漫
fdai,震荡
fnjg,专题
fpqq,过多
fpya,过度
fagc,截至
ftpg,教室
fqtd,无敌
ftpw,考察
ftvc,老妈
fice,未能
faud,裁判
fnrc,违反
fmit,南海
fire,救援
fhgc,赶到
fgww,坏人
ftha,老虎
ftvn,老鼠
fcwt,运作
fwvv,夫妇
fqlt,无力
fdjf,城里
fclw,运输
fggg,十一
fgkh,十足
fhhh,赶上
fieg,求助
fqdu,无辜
fbqt,地狱
fqqj,无锡
ftxt,老乡
fuvb,幸好
fqng,无情
fmmt,击败
fknd,喜剧
fhjg,越是
ftfw,老夫
fcdh,却在
fleg,协助
fhde,真有
fguy,十六
fqth,远处
fgit,干活
fgbn,干了
fpnx,索尼
fnrn,场所
fnrk,亏损
fnbn,卖了
fcbn,动了
ftpu,老实
faqk,域名
fbgj,地理
fhep,真爱
fgrt,二手
fmps,南宁
fgsk,二哥
fnwg,场合
ftqh,老外
furw,丧失
fvqt,雪儿
fnrq,卖的
fcbm,支出
fmjj,南昌
fldp,雷达
fjyv,韩庚
fjdq,坦克
ftsf,教材
fglh,十四
fdqf,城镇
ftsy,考核
fhyr,起诉
fumw,境内
fcgi,却不
ftdg,考研
fhqq,越多
ffgk,土豆
fqtk,远程
fqpy,无视
fqfd,无需
fnxw,卖给
fntj,专利
fnfw,违规
fnfb,场地
fkwb,吉他
fhrq,起的
fhgc,直至
fgwh,十个
fgrd,干扰
fggk,坏事
ftyg,教主
ftvb,才好
ftuk,老总
fttk,教程
fttj,都得
ftgd,老天
fcpu,却被
fceu,翅膀
fckv,去哪
fgkw,干啥
fahh,截止
fhww,真人
fhbm,超出
ftvb,都好
fthh,考上
ftxx,都比
ffdm,封面
ftcf,才对
fghk,二战
ffhh,墙上
fhhh,走上
fcre,支援
fbsr,地板
fbfa,地域
fckt,去吃
fcgq,去死
fatq,堪称
flum,协商
ffuf,封闭
fnad,专项
fknu,喜悦
fjtf,朝廷
fieg,救助
fwwa,替代
fibk,求职
fjdm,进而
fqbn,远了
fnux,违背
ffpg,填写
fcww,动人
fttr,教我
fcsm,动机
fntq,声称
fndr,志愿
fhng,真情
fgso,二楼
fnyy,专访
fbgk,地带
fcge,动静
ffqg,封印
fgdn,十万
fhhi,起步
fhhk,起点
fhtj,走得
fiwg,救命
fjwx,进化
fmuk,南部
fniy,专注
ftvy,老娘
fquj,无意
fpud,过头
fdwk,城堡
ffqi,封锁
fmpk,南宫
fcey,埃及
fbte,地盘
fquq,无效
fqjg,元旦
fqrq,远的
fuwf,增值
fqce,无能
ffqs,封杀
fgcb,干预
fgih,干涉
fhvv,超女
fjpl,进军
fkwf,嘉佳
fqxx,无缘
ftip,教堂
ftrq,老的
fugk,增速
fuqq,增多
fwst,规格
fwtr,替我
fwwy,零售
fmux,南北
fpih,过滤
ftux,老弟
ftnf,教导
fnaq,专区
fkvb,喜好
fcmq,去见
faut,霸道
faqi,戴尔
ffaa,款式
fwpu,替补
fdaq,城区
fipo,救灾
fffy,土壤
ftkn,才叫
ftet,都用
fqww,均价
fufn,幸亏
fpty,过往
fptx,过敏
fpab,过节
ftwf,教会
fgjt,博览
fgok,干燥
fgrh,干掉
fgxe,二级
fhnu,起飞
fhtm,起身
fiww,救人
fpiy,过渡
fjya,进度
fkip,鼓掌
fkpy,吉祥
fkss,吉林
fqtq,均衡
fgnh,坏蛋
fcrh,去掉
fcet,动用
fcbn,却也
fbut,地道
fbth,地处
fakm,裁员
fahh,戴上
fhst,颠覆
fuyc,培育
fuqh,境外
fuig,增添
ftwx,才华
ftkd,孝顺
ftgo,都来
fqyy,远方
fqxk,顽强
fpym,过高
fnrh,卖掉
fnny,专心
fmxw,献给
fktj,吉利
fjyy,坦言
fjuy,进门
fiwq,求你
fiul,未曾
fimq,求购
fiai,示范
fhyy,走廊
fhip,直觉
fqdj,无非
fhsv,真要
fhxg,直线
fitr,救我
fivq,未婚
fdxt,城乡
ffad,土匪
fgyo,博弈
fhgi,真不
fvaw,雪花
fvmm,雪山
fwwy,零食
fonk,赤壁
fntu,专科
fnrm,专制
fqpw,无穷
fjbj,朝阳
fjqb,埋怨
fudd,增大
fqny,无心
fqny,无尽
ftkq,老兄
fqgk,无赖
fqgi,无不
fcsg,支配
fckm,动员
fckb,去啊
fbwd,地段
fbrf,地质
fbga,地形
fcwy,云集
fdfc,震动
fflg,堵车
ffnk,墙壁
ffvf,封建
fgft,二者
fgii,雨水
fhga,走开
fhpu,起初
fhud,趁着
fhwn,真假
fitd,未知
fixc,未经
fjfd,进城
fpub,过瘾
fqfn,无声
fqga,无形
fqjm,元帅
fqqk,无名
fqqu,均匀
fqsk,均可
fhnt,越发
fbfn,地块
fcre,动摇
fcrs,去打
fcsh,去想
fiqk,未免
fjnd,韩剧
fckc,去吗
fjrr,坦白
fjwg,刊登
fmce,南通
fpud,过关
fqde,均有
fqed,无须
ftdg,考古
fcdg,动感
fcai,动荡
fbyg,地主
fjqd,坦然
ftrh,老年
ftrc,都把
ftnc,才怪
ftfn,考场
fclf,运转
farn,霸气
fpwb,过他
fhww,超人
fgee,十月
fgve,二奶
fhwd,起伏
fwvt,夫君
fivq,求婚
fjud,朝着
fcxw,去给
fdyg,城主
fnsu,专栏
fpqa,过错
fptu,过剩
fqcc,无双
fqnd,无忧
ftcf,都对
ftgo,才来
fpkc,过吗
ftwq,老爹
ffym,寺庙
fgwh,二个
fhkf,趣味
fhqt,越狱
fhrv,真挚
fhtj,真得
ftrq,教的
fbww,地价
fhxa,走红
fhsm,趁机
fhqq,真多
fhrp,走近
fiwq,救你
fjfj,乾坤
fnbn,亏了
fhkb,走啊
fgqq,十多
fgmq,十岁
fgdc,博友
fdff,城墙
fctv,却很
fctf,支行
fcsv,却要
fcim,却没
fnfn,专卖
fnuj,违章
fnyn,声望
fpnt,索性
fqfc,远去
fqfs,坎坷
fqtc,无私
ftic,老汉
ftyg,考证
fufb,境地
fgee,二月
fkdm,露面
fmgh,南下
fgep,博爱
fhdf,直奔
fhfh,赶走
fhid,起源
fhps,赵宁
fumh,增幅
ftaq,孝敬
ftbn,考了
ftkr,都听
ftpv,教案
ftrg,老兵
ftuq,老将
ftvv,才女
ftwx,老化
flqt,雷锋
fyaj,坟墓
faws,载体
fcbw,支队
fcbw,去除
fcep,去爱
fmrc,南瓜
fmtl,献血
fnhk,卖点
fniw,声誉
fpjf,过时
fpnn,过快
fmkh,击中
fpww,过人
fhpw,真空
fhyq,起义
fibm,救出
fqet,无用
fjbm,进出
fjcy,进驻
fjfv,韩雪
fqld,无罪
fqth,无处
fqww,无从
ffbn,封了
fwrq,替换
ftyh,都让
fckn,去呢
fctm,动向
fcvf,去那
fcyu,却说
fgad,二期
fgkg,二号
fgrn,士气
fhtc,直径
fagg,霸王
fhwf,超值
fhym,走高
fhyy,直言
fiym,救市
fjbt,乾隆
fjfn,进场
fkrl,鼓舞
flwt,协作
fnfn,卖场
fhvb,走好
fqdh,远在
fqgk,无事
fqlp,无边
fqse,无极
ftbb,才子
ftlh,老四
ftpu,老衲
ftpn,教官
fhcm,直观
fgyg,博主
fgxg,二线
fgwq,干爹
fgwa,二代
ftgi,才不
fqfh,无趣
fpyw,过夜
fppt,过客
fpmu,索赔
fngg,专一
fmmq,南风
fwwr,零件
fwwb,替他
fpad,过期
fnxq,违约
fiic,救治
fnqn,场馆
fjdh,埋在
fhyy,走访
fhqi,直销
fhgf,趋于
fctm,去向
fcny,动心
fbjf,地里
fasc,霸权
fhfp,越过
fhfc,走动
fhdd,超大
furf,增持
ftud,教养
fnkt,声响
fnkh,声中
fnie,卖淫
fquv,无痕
ffpf,堵塞
ffqe,墙角
fhty,赶往
fhtc,走私
fhlk,赶回
fhkh,赶路
fhim,真没
fgyt,坏话
fnbb,场子
fhug,真美
fhxk,走强
fayg,霸主
fbqk,地名
fcrr,魂魄
fcth,去处
fcud,运送
fufj,增进
fwtk,堆积
fggo,二来
fpyn,过户
fpvb,过她
fpjh,过早
fntk,专程
fngc,卖到
fnfn,专场
flmg,协同
flft,雷霆
fkyd,喜庆
fkiw,嘉兴
fkgd,露天
fjwd,埋伏
fjtr,刊物
fiuj,示意
fiiy,救济
fpbc,索取
fpep,索爱
fpkb,过啊
fpuq,过奖
fqgj,无理
fqhk,远点
fqpy,无礼
fqsc,无权
fqvy,无妨
fqwi,无偿
fqyl,无谓
fqyv,无良
ftkn,都叫
ftpf,考完
ftrq,考的
fahk,霸占
fwnk,规避
faun,裁决
fcrf,劫持
fctk,去和
fduy,城门
ffpu,填补
fggd,雨天
fgjf,干旱
fnyl,专为
fhav,真切
fhjf,越野
fhrh,真牛
fhsf,超标
fhtg,超生
fhwg,颠倒
fhyt,真话
fhyu,直说
fifi,求救
fiip,求学
fjbc,进取
fjvt,进群
fjyd,坦诚
flpg,协定
fmhh,献上
fmii,南沙
fmug,南美
fnbk,专职
ftth,老牌
fdqh,城外
fdmw,城内
ffbp,寺院
fcxj,运费
fcwq,去你
fcsy,支柱
fcnu,云飞
fclb,动辄
fckr,动听
fcip,去学
fafu,栽培
fofo,赫赫
fpjg,过量
fprw,过失
fqpg,元宝
fqsk,无可
fqut,元首
ftkw,都只
ftsg,老朽
ftsk,老歌
ftwr,老伯
ftyl,都为
ftyw,老鹰
fvrr,雪白
fwtm,替身
fnwy,专集
fqai,远东
fnsa,专柜
fnfd,霹雳
fmtm,献身
fmgo,南亚
fkkq,鼓吹
fjwy,进食
fjwx,进货
fjwa,朝代
fidg,示威
fhrr,直白
fhdp,直达
fhaj,起草
fgve,二姐
fhjh,趁早
ffad,款项
ftft,老者
fpsv,索要
fqdg,远古
fqip,无常
fqjn,无暇
fqld,顽固
fqlg,无畏
fqpi,元宵
fqyn,无望
fapg,裁定
fbpu,地被
ftjg,考量
ffrb,填报
fgpb,十字
ftrs,都打
ftsj,考查
ftwd,都做
fwhk,零点
ffwy,堵住
ftkt,都吃
fgwu,雨伞
fhfd,盐城
fhfm,直击
fhka,起哄
fhkr,走啦
fhtm,趋向
fhyu,真谛
fide,未有
fjag,埋葬
fnlt,卖力
fnxg,专线
fcgi,却还
fcyh,却让
ftfh,老赵
ftmh,都由
ftnn,教书
ftsb,老李
ftue,考前
ftwq,教父
ftxg,老母
ftyb,煮熟
fuym,增高
fwgh,零下
fwvb,替她
fhfh,赶赴
fhdm,直面
fgux,二弟
fgtj,博得
fgth,坏处
fggk,干事
fcwn,去追
fcsj,去查
fcng,动情
fckw,却只
fcgc,去到
fhld,起因
fhnt,直属
fiyg,求证
fjwh,进修
fltk,协和
fmbj,南阳
fmft,南都
fmse,南极
fmte,南航
fmuy,南门
fbtf,地毯
fnqh,场外
foqd,赫然
fpan,过世
fpkc,过吧
fpkn,过呢
fqrh,元年
fqwr,元件
fqiu,远洋
fqhc,顽皮
fqdt,无故
fpuk,过问
fpir,过激
fcth,运算
fmxx,击毙
fmlp,南边
fmfj,坍塌
fmdh,击破
fmbm,献出
fljn,雷电
fkxv,袁绍
fkgk,喜事
fkfc,鼓动
fjyi,进京
figc,未到
fhwq,走低
fhta,颠簸
fhrx,直指
fgsg,干杯
ffbb,坛子
ffaf,土著
fcsf,支票
fbfl,地雷
fbee,地貌
fhoo,起火
ftan,才艺
ftpn,考官
ftrc,才把
ftty,考入
ftul,都曾
ftwu,老伴
ftyt,老话
ftyt,教诲
fnyf,声讨
fntm,志向
fntm,卖身
fnsg,亏本
fmyc,南充
ftyh,才让
ftut,老道
ftrg,教皇
ftnc,都怪
fwqg,零钱
fvfb,雪地
fujg,增量
fcka,去呀
fces,云彩
fcad,劫匪
fbrv,地势
fhgk,趣事
fhgk,超速
fmlg,南国
fhkc,走吗
fhny,赶忙
fhue,超前
fiqe,求解
fitg,求生
fitr,求我
fthk,考点
fhfq,走远
fjgc,进到
fjii,进水
fjkh,朝中
ffkg,封号
fdib,城池
fcrw,去抢
fclk,支架
fiue,未遂
fjyx,坦率
flya,雷诺
ftdc,老友
fqtg,远征
fqrn,元气
fqft,元老
fhgi,走不
fopu,赤裸
fjud,埋头
fhwy,真伪
fctd,动乱
fcrv,支招
fchh,去上
fcdt,去帮
fccf,却对
fbtk,地和
faxx,堪比
fiwb,救他
fhyn,走遍
fhsd,真棒
fhiy,直流
fhhc,真皮
fhdh,赶在
fhce,直通
fgwf,十佳
fmai,击落
fmga,南开
fmps,南宋
fnmw,场内
fnuq,场次
fnww,专人
fnxn,违纪
fnyy,卖方
fopb,赤字
fphx,过些
fpta,过长
fpvb,过好
fqdd,远大
fqjg,无量
fqum,无端
fquw,无益
fqyl,无为
ftaa,老式
ftep,都爱
ftkl,都别
ftrq,煮的
ftve,老姐
ftwg,都拿
fvou,雪糕
fgtb,雨季
fgiy,二流
fbyw,地府
fcce,动能
fcgd,云天
fcis,运河
fctm,动身
ftwb,教他
fcyn,动词
fdvf,城建
ffjt,土星
ffyc,填充
fgan,二世
fgvc,干妈
fhfq,越远
fjtm,朝向
fhrq,盐的
fitj,求得
flad,雷斯
flfg,雷雨
fmdm,南面
fmfq,南无
fmgu,南平
fmiu,南洋
fnlg,卖国
fnrn,志气
fnta,专长
fntf,亏待
fnwd,声优
fpis,过河
fprv,过热
fptu,过冬
fqad,无期
fqjy,远景
fqtf,远行
ftah,老臣
ftbn,教了
ftbn,者也
fthe,才肯
ftjg,考题
ftry,都搞
fcxu,动弹
fttf,教徒
fttj,考得
fbad,地基
fjad,埋藏
fbhc,地皮
ffim,封测
ffxq,墙纸
fges,博彩
fgts,十条
fgxk,十强
fhbn,赶了
fhfa,超载
fhfh,赶超
fhii,盐水
fhqk,起名
fimq,求见
fing,求情
fivb,救她
fkdg,喜感
fkis,喜酒
flmg,雷同
fmfd,南城
fnwg,卖命
fpdg,过硬
fpkh,过路
fpwh,过个
fpwq,过低
fqkf,无味
fqmq,远见
fqtm,远射
fquj,无间
ftnb,都敢
ftny,孝心
ftrq,老鬼
fttf,老街
ftxw,教给
ftyb,老郭
ftyi,都应
fudh,幸存
fujm,境遇
fure,增援
fwjt,零星
fjth,韩版
fqjs,无果
fbtu,地税
fcaa,动工
fccw,劫难
fcfp,动过
fcgc,运到
fchc,去皮
fcit,云海
fyuj,坊间
futg,丧生
ftwx,教化
ftrn,雾气
ftnb,才敢
ftfd,都城
ftdd,老套
fqna,无异
fpuf,过半
fnsm,专机
fnre,声援
fnqi,声乐
fnlp,场边
fnga,卖弄
fnaf,专著
flit,雷洛
fjuh,进站
fjfg,进士
fiit,救活
fiip,未尝
fiia,未满
fhuu,矗立
fhtu,超乎
fhmq,起见
fhlg,超车
fheu,超脱
fhep,超爱
fgts,二条
fglw,二轮
fgfq,十元
fgfq,二元
fgec,二胎
fgdd,博大
ffws,墙体
ffuf,封装
fdnb,震慑
fdkh,震中
fcft,云雾
fcey,动脉
fbrc,地瓜
fhrl,起舞
ffrq,土的
ffsd,封顶
fgde,二胡
fgft,二老
fgoy,干粮
fgqt,雨儿
fgtx,干系
fgxa,干练
fhfc,走运
faxt,裁缝
fhqc,起色
fqfj,元朝
fhlx,真累
fhwu,越位
fabn,戴了
fvpo,雪灾
fuuk,境况
funh,增收
ftpw,考究
ftff,老土
ftbn,煮了
ftbm,都出
ftbc,考取
ftba,老陈
fqyc,无序
fqpd,无害
fqnn,均已
fpxh,索引
fptg,过重
fnrv,声势
fbsf,地标
fnkm,专员
fmpy,献礼
flnk,雷劈
fkyn,喜讯
fkpv,吉安
fjrn,朝气
fjgd,朝天
fjfq,韩元
fjfp,进过
fjbn,塌了
fiww,示人
fcpw,动容
fcxg,支线
fift,求教
fhyx,直率
fhvc,起始
fhug,赴美
ffia,填满
fmip,击沉
fmid,南湖
flpy,雷神
flfn,雷声
fjmm,进山
fjbn,埋了
fhvt,超群
fhtm,真身
fhpt,超额
fhog,盐业
fhjm,超帅
fhjf,超时
fhbt,起降
fgwu,十位
fgil,干涸
fgfv,雨雪
fgfk,雨露
fgfa,十堰
ffkk,封口
ffdh,封存
fdux,城北
fcyf,去读
fhfn,超声
fwuj,规章
fvfa,雪域
fval,雪莲
fuym,增设
fuwg,丧命
fuqk,幸免
ftwh,考个
ftsn,老杨
ftnr,都怕
ftkm,教员
ftit,老少
fcxx,却比
fcnf,云层
fcgf,运球
fcfh,去趟
fcbn,去也
fbrc,地摊
fbge,地表
falq,塔罗
ftfq,老远
ftfg,才干
ftbi,老孙
ftbb,孝子
ftag,老七
fprv,过招
fpfh,勃起
fnqw,亏欠
fnnt,韧性
fnmp,韦迪
fmve,击退
fmkj,献唱
fadh,戴在
fhkt,直呼
fhkn,走呢
fhjm,真帅
fhca,起劲
fgwn,十亿
fggm,二两
fbyi,地就
ftlk,才回
ftfh,都走
fqyg,无证
fqrp,远近
fqrk,无损
fqnn,无忌
fqmm,远山
fqhn,无眠
fqgx,无毒
fqgk,元整
fpwn,过亿
fpwf,过会
fput,过道
fput,索道
fnjn,专电
fnhh,声卡
fngh,专政
fmwm,南侧
fmnf,献丑
fmmd,南岸
fmik,击溃
fkso,鼓楼
fkqb,吉凶
fkhk,露点
fkgr,露珠
fkaj,喜鹊
fjve,进退
fjnt,进发
fjbd,坦承
fjai,坦荡
fite,求租
firy,救护
fhtj,起得
fhrq,直的
fhpy,走神
ffum,土鳖
fhpl,越军
fhnd,越剧
ffbn,堵了
fdyw,城府
fwbb,夫子
fvjy,雪景
futg,增生
ftyq,教义
ftyg,考评
ftpe,老农
fdsg,城西
fctk,运程
fctf,动迁
fcqs,去杀
fijt,救星
fiep,求爱
fmqs,击杀
fhuu,起立
fhqq,超多
fhqq,真金
fhnr,真怕
fval,雪茄
fuwb,增仓
ftyn,都记
fhnd,起居
fnae,卖菜
fhlp,直辖
fhkh,起跳
fngk,韧带
ftvb,教她
fiwq,求您
fttd,才智
fioo,救火
fblw,地界
fjim,埋没
fgfn,雨声
fcdx,云龙
fcmm,云山
fcms,云朵
fcol,云烟
fcuk,支部
fdbn,垮了
fdqr,城铁
ffss,封禁
fftf,款待
fkap,露营
fnlg,专车
fnpt,违宪
fgaq,干警
fkbn,露了
fkew,露脸
fnut,声道
fpoo,过火
fqee,元月
fqfi,均未
fqhi,远眺
fqid,无涯
fqyk,无误
ftfi,都未
ftgq,都死
fthi,都督
fthj,老旧
ftix,煮沸
ftng,才情
ftqq,都多
fmdd,南大
fgbm,干出
fgip,博学
fhiu,真滴
fgwt,二八
ftrf,老挝
ftsv,才要
fyfy,雯雯
fwjf,零时
fwia,堆满
fvww,雪人
fvtj,雪梨
fvja,霓虹
fvfv,雪雪
fpuy,过门
fhrv,趁热
fttv,教委
fttx,都系
ftty,都往
furg,增兵
fuud,增减
fvgr,雪碧
fwqi,霍尔
ftiv,都当
ftkg,老吴
ftlk,都回
fbug,地痞
fbtj,地利
fbpk,地宫
farq,戴的
fcfi,云霄
fcfn,云霞
fchk,支点
fcht,去睡
fcty,运往
fcum,云端
fcuq,却将
ffyl,封为
fgbc,博取
fgpn,士官
fgqt,二狗
fgsd,干枯
fgss,雨林
fgtc,干么
fgye,雨衣
fgyw,雨夜
fhdq,直爽
fhgk,直逼
fhqy,越久
fhtf,真行
fhuu,直立
fhya,超度
fhyg,真主
fipg,未定
fiqn,求饶
fixu,示弱
fjaa,韩式
fjkf,井喷
fkme,露骨
fkoy,喜糖
fktt,嘉禾
fkvx,吉姆
flaq,雷欧
ftrt,老手
